TeamID,Season,WinRatio,PPG,AllowedPPG
3343,2015,1.0,76.241,51.138
3344,2015,0.2,60.567,70.167
3345,2015,0.355,63.194,66.323
3346,2015,0.912,78.382,63.176
3347,2015,0.586,58.483,61.931
3348,2015,0.567,57.933,59.3
3349,2015,0.3,61.933,65.233
3350,2015,0.581,63.452,61.645
3351,2015,0.355,54.774,61.677
3352,2015,0.531,66.594,64.031
3353,2015,0.71,68.774,60.032
3354,2015,0.538,58.231,60.231
3355,2015,0.75,72.5,61.844
3356,2015,0.567,66.167,67.0
3357,2015,0.536,68.714,68.929
3358,2015,0.222,60.444,68.852
3359,2015,0.483,59.31,58.138
3360,2015,0.793,66.69,59.138
3361,2015,0.379,56.931,61.414
3362,2015,0.567,68.9,65.6
3363,2015,0.452,77.452,77.871
3364,2015,0.069,47.897,65.862
3365,2015,0.357,64.929,69.25
3366,2015,0.655,61.552,60.414
3367,2015,0.429,63.25,68.821
3368,2015,0.185,63.407,76.519
3369,2015,0.296,59.444,66.889
3370,2015,0.323,60.613,66.516
3371,2015,0.848,75.848,64.545
3372,2015,0.741,69.074,63.519
3373,2015,0.613,62.065,60.516
3374,2015,0.233,55.5,66.067
3375,2015,0.111,55.185,66.0
3376,2015,0.938,75.531,52.562
3377,2015,0.774,76.935,69.419
3378,2015,0.788,71.848,59.515
3379,2015,0.7,67.367,62.3
3380,2015,0.643,65.0,60.964
3381,2015,0.423,64.115,71.808
3382,2015,0.5,59.567,59.8
3383,2015,0.455,60.303,60.121
3384,2015,0.207,69.172,81.759
3385,2015,0.677,62.871,58.258
3386,2015,0.448,62.103,62.483
3387,2015,0.467,65.633,65.733
3388,2015,0.667,65.233,64.133
3389,2015,0.161,50.581,63.935
3390,2015,0.727,68.939,59.455
3391,2015,0.75,70.25,60.393
3392,2015,0.567,60.733,57.433
3393,2015,0.7,69.467,60.4
3394,2015,0.517,59.448,57.897
3395,2015,0.567,68.967,68.933
3396,2015,0.5,66.25,65.625
3397,2015,0.844,71.781,55.375
3398,2015,0.6,67.367,67.233
3399,2015,0.207,64.345,72.31
3400,2015,0.688,68.062,58.375
3401,2015,0.719,66.875,57.281
3402,2015,0.517,61.379,64.724
3403,2015,0.484,58.323,59.29
3404,2015,0.688,72.656,64.5
3405,2015,0.567,65.6,63.967
3406,2015,0.344,58.594,64.062
3407,2015,0.667,76.433,73.3
3408,2015,0.688,64.5,58.312
3409,2015,0.567,66.1,66.733
3410,2015,0.533,63.2,66.233
3411,2015,0.679,66.214,57.607
3412,2015,0.567,61.3,58.5
3413,2015,0.467,64.433,66.1
3414,2015,0.226,57.71,71.226
3415,2015,0.548,70.194,66.419
3416,2015,0.3,62.867,68.9
3417,2015,0.419,65.355,67.645
3418,2015,0.586,62.0,59.586
3419,2015,0.346,58.769,67.154
3420,2015,0.367,59.9,66.167
3421,2015,0.267,59.5,63.733
3422,2015,0.172,62.897,74.034
3423,2015,0.448,65.172,68.897
3424,2015,0.433,70.333,71.7
3425,2015,0.5,67.967,65.033
3426,2015,0.536,57.071,54.893
3427,2015,0.516,59.903,58.71
3428,2015,0.3,54.867,59.667
3429,2015,0.233,64.167,71.533
3430,2015,0.333,59.407,61.296
3431,2015,0.407,65.0,67.667
3432,2015,,,
3433,2015,0.533,62.233,61.667
3434,2015,0.172,62.414,76.31
3435,2015,0.467,61.233,64.767
3436,2015,0.172,59.0,70.483
3437,2015,0.594,61.344,55.344
3438,2015,0.567,67.5,63.667
3439,2015,0.375,56.938,61.188
3440,2015,,,
3441,2015,0.296,59.407,66.074
3442,2015,0.536,71.179,67.536
3443,2015,0.882,75.971,61.735
3444,2015,0.6,61.0,58.067
3445,2015,,,
3446,2015,,,
3447,2015,0.241,62.414,75.586
3448,2015,0.394,67.0,71.333
3449,2015,0.719,74.875,65.625
3450,2015,0.567,68.267,66.0
3451,2015,0.333,57.333,61.963
3452,2015,0.562,65.375,60.469
3453,2015,0.871,69.71,55.806
3454,2015,0.333,66.033,71.833
3455,2015,0.879,64.394,50.97
3456,2015,0.5,63.1,62.4
3457,2015,0.552,62.345,63.379
3458,2015,0.31,64.414,68.483
3459,2015,0.214,54.964,66.714
3460,2015,0.742,77.194,64.516
3461,2015,0.5,66.5,61.679
3462,2015,0.548,63.774,65.129
3463,2015,0.481,58.407,60.259
3464,2015,0.655,68.138,64.379
3465,2015,,,
3466,2015,,,
3101,2016,0.88,73.2,63.2
3102,2016,0.033,47.4,68.367
3103,2016,0.581,70.323,70.097
3104,2016,0.5,64.1,58.367
3105,2016,0.138,57.552,76.793
3106,2016,0.621,63.276,59.276
3107,2016,0.871,71.032,52.355
3108,2016,0.321,60.929,67.786
3109,2016,,,
3110,2016,0.258,53.935,59.871
3111,2016,0.333,66.267,71.767
3112,2016,0.406,56.875,62.375
3113,2016,0.806,63.613,54.355
3114,2016,0.625,59.281,55.0
3115,2016,0.231,56.962,71.615
3116,2016,0.4,60.133,63.033
3117,2016,0.839,75.452,60.806
3118,2016,,,
3119,2016,0.933,70.233,50.167
3120,2016,0.6,62.433,59.367
3121,2016,,,
3122,2016,0.286,67.893,73.821
3123,2016,0.69,68.138,61.828
3124,2016,0.971,77.735,53.118
3125,2016,0.733,74.667,64.4
3126,2016,0.571,59.5,57.0
3127,2016,0.393,54.5,61.036
3128,2016,,,
3129,2016,0.63,69.074,64.444
3130,2016,0.484,59.484,58.677
3131,2016,0.1,51.6,68.6
3132,2016,0.357,58.75,62.679
3133,2016,0.267,54.233,62.033
3134,2016,,,
3135,2016,0.5,65.692,66.038
3136,2016,0.581,67.516,63.903
3137,2016,0.774,65.613,58.484
3138,2016,0.606,60.97,59.909
3139,2016,0.323,58.323,65.548
3140,2016,0.806,69.194,62.29
3141,2016,0.688,74.625,67.188
3142,2016,0.484,63.065,64.194
3143,2016,0.469,67.562,66.469
3144,2016,0.433,56.667,61.667
3145,2016,0.433,61.133,62.533
3146,2016,0.889,63.37,54.259
3147,2016,,,
3148,2016,0.4,58.867,63.767
3149,2016,0.393,57.321,61.393
3150,2016,0.633,74.867,71.133
3151,2016,0.774,57.968,52.645
3152,2016,0.143,54.679,66.893
3153,2016,0.267,57.067,71.7
3154,2016,,,
3155,2016,0.107,52.143,68.143
3156,2016,0.321,61.893,67.571
3157,2016,0.346,60.115,63.538
3158,2016,0.355,55.548,61.645
3159,2016,0.233,58.933,69.467
3160,2016,0.233,61.933,69.6
3161,2016,0.967,67.467,51.8
3162,2016,0.393,64.75,70.179
3163,2016,1.0,87.562,47.875
3164,2016,0.516,62.774,64.387
3165,2016,0.5,61.607,64.393
3166,2016,0.515,64.879,61.182
3167,2016,0.387,63.161,66.806
3168,2016,0.1,55.8,69.667
3169,2016,0.226,62.355,74.129
3170,2016,0.452,87.516,85.839
3171,2016,0.4,54.633,60.4
3172,2016,0.367,59.6,67.433
3173,2016,0.5,67.679,63.821
3174,2016,0.516,58.29,58.355
3175,2016,0.3,60.3,69.567
3176,2016,0.167,53.5,65.6
3177,2016,0.733,80.467,66.3
3178,2016,0.483,69.793,75.69
3179,2016,0.7,79.133,67.9
3180,2016,0.594,59.906,55.188
3181,2016,0.625,68.406,59.0
3182,2016,0.839,71.419,60.871
3183,2016,0.107,60.143,74.5
3184,2016,0.571,70.679,70.179
3185,2016,0.633,69.733,65.2
3186,2016,0.613,72.065,70.032
3187,2016,0.406,67.562,70.344
3188,2016,0.581,72.419,73.0
3189,2016,0.586,63.724,61.828
3190,2016,0.481,59.407,63.63
3191,2016,0.097,54.71,68.806
3192,2016,0.344,64.844,71.312
3193,2016,0.533,58.8,58.633
3194,2016,0.448,67.069,71.172
3195,2016,0.871,63.355,48.806
3196,2016,0.733,78.0,69.3
3197,2016,0.5,62.321,65.607
3198,2016,0.161,59.387,72.742
3199,2016,0.767,74.0,56.933
3200,2016,0.452,55.516,57.323
3201,2016,0.633,62.233,60.033
3202,2016,0.448,62.414,65.241
3203,2016,0.812,71.812,62.156
3204,2016,0.241,53.069,61.897
3205,2016,0.586,61.655,60.069
3206,2016,0.379,62.483,68.552
3207,2016,0.536,65.179,62.036
3208,2016,0.7,64.1,53.833
3209,2016,0.321,64.0,71.607
3210,2016,0.613,69.065,60.968
3211,2016,0.581,64.839,57.677
3212,2016,0.517,63.345,67.379
3213,2016,0.481,60.148,62.037
3214,2016,0.452,61.0,63.871
3215,2016,,,
3216,2016,0.367,48.867,59.033
3217,2016,0.519,66.37,66.889
3218,2016,0.677,65.065,59.129
3219,2016,0.367,64.433,70.4
3220,2016,0.724,63.345,56.759
3221,2016,0.433,60.467,61.867
3222,2016,0.2,55.667,64.9
3223,2016,0.423,62.923,66.308
3224,2016,0.226,63.387,74.548
3225,2016,0.71,75.29,64.677
3226,2016,0.516,62.226,62.645
3227,2016,0.379,61.172,63.586
3228,2016,0.3,68.533,71.9
3229,2016,0.276,56.069,65.517
3230,2016,0.12,55.44,66.6
3231,2016,0.645,71.903,67.677
3232,2016,0.433,58.267,59.567
3233,2016,0.676,62.618,56.647
3234,2016,0.594,73.25,71.125
3235,2016,0.433,67.4,67.733
3236,2016,0.179,64.0,72.071
3237,2016,0.643,65.5,61.464
3238,2016,0.407,60.111,67.852
3239,2016,0.667,64.167,54.167
3240,2016,0.346,54.385,57.692
3241,2016,0.844,69.469,54.062
3242,2016,0.194,54.419,66.258
3243,2016,0.6,65.3,61.367
3244,2016,0.292,59.333,67.75
3245,2016,0.179,61.036,71.429
3246,2016,0.767,74.3,60.867
3247,2016,0.167,58.3,69.467
3248,2016,0.207,57.759,65.897
3249,2016,0.296,67.556,74.222
3250,2016,0.567,66.3,62.8
3251,2016,0.613,60.903,58.839
3252,2016,0.138,61.862,74.241
3253,2016,0.75,62.562,59.375
3254,2016,0.3,58.0,65.2
3255,2016,0.214,56.071,72.464
3256,2016,0.448,67.138,66.655
3257,2016,0.781,71.719,59.0
3258,2016,0.355,69.419,72.516
3259,2016,0.5,54.562,58.156
3260,2016,0.467,65.067,67.567
3261,2016,0.323,54.452,59.452
3262,2016,0.143,58.143,71.214
3263,2016,0.758,60.333,50.242
3264,2016,0.484,61.129,59.774
3265,2016,0.5,62.281,62.219
3266,2016,0.467,77.367,78.333
3267,2016,0.633,69.4,65.767
3268,2016,0.909,84.03,60.0
3269,2016,0.4,64.4,66.767
3270,2016,0.586,70.69,72.69
3271,2016,0.393,56.714,63.536
3272,2016,0.586,67.621,67.966
3273,2016,0.724,63.034,56.621
3274,2016,0.75,70.719,60.281
3275,2016,0.3,59.867,68.667
3276,2016,0.567,78.6,71.5
3277,2016,0.75,76.094,64.281
3278,2016,0.633,83.333,79.1
3279,2016,0.333,64.7,64.6
3280,2016,0.767,69.7,53.133
3281,2016,0.7,68.067,57.567
3282,2016,0.308,57.769,63.615
3283,2016,0.719,69.906,62.531
3284,2016,0.452,66.226,67.71
3285,2016,0.633,68.7,63.867
3286,2016,0.679,75.464,66.643
3287,2016,0.286,76.607,84.214
3288,2016,0.414,53.586,62.69
3289,2016,,,
3290,2016,0.037,48.111,80.704
3291,2016,0.3,56.533,61.867
3292,2016,0.75,70.031,61.219
3293,2016,0.37,65.444,72.481
3294,2016,0.429,61.75,62.536
3295,2016,0.185,63.259,72.926
3296,2016,0.345,67.379,73.828
3297,2016,0.567,70.867,66.6
3298,2016,0.483,54.31,55.241
3299,2016,0.607,62.571,58.464
3300,2016,0.148,50.222,64.667
3301,2016,0.645,67.484,62.645
3302,2016,,,
3303,2016,0.464,62.714,64.893
3304,2016,0.6,73.033,68.233
3305,2016,0.138,56.414,68.207
3306,2016,0.379,57.0,60.552
3307,2016,0.548,61.161,57.065
3308,2016,0.857,68.964,60.0
3309,2016,0.25,58.0,69.875
3310,2016,0.258,56.065,65.548
3311,2016,0.321,62.536,68.857
3312,2016,0.071,48.0,65.429
3313,2016,0.111,59.37,70.778
3314,2016,0.452,67.226,70.097
3315,2016,0.581,63.935,65.677
3316,2016,0.185,54.741,68.741
3317,2016,0.367,61.267,65.067
3318,2016,0.484,61.194,62.581
3319,2016,0.143,64.179,75.964
3320,2016,0.677,64.258,57.903
3321,2016,0.529,74.882,70.059
3322,2016,0.577,60.962,61.885
3323,2016,0.969,79.219,60.094
3324,2016,0.464,73.429,75.286
3325,2016,0.8,72.467,59.5
3326,2016,0.774,86.677,74.419
3327,2016,,,
3328,2016,0.677,70.258,61.935
3329,2016,0.69,65.069,57.552
3330,2016,0.5,62.265,62.559
3331,2016,0.464,58.036,61.536
3332,2016,0.667,72.633,63.0
3333,2016,0.875,66.844,51.344
3334,2016,0.414,69.103,69.138
3335,2016,0.852,62.481,51.963
3336,2016,0.387,70.065,72.516
3337,2016,0.241,63.759,72.621
3338,2016,0.419,59.903,63.0
3339,2016,0.069,57.966,78.138
3340,2016,0.107,66.143,86.036
3341,2016,0.444,62.0,65.741
3342,2016,0.556,57.926,54.593
3343,2016,0.821,76.0,57.75
3344,2016,0.172,56.759,70.31
3345,2016,0.645,68.065,61.548
3346,2016,0.75,66.938,58.969
3347,2016,0.552,58.138,54.379
3348,2016,0.4,60.633,62.433
3349,2016,0.29,59.194,65.032
3350,2016,0.419,55.774,59.613
3351,2016,0.267,58.167,66.367
3352,2016,0.613,62.387,58.581
3353,2016,0.562,62.656,59.688
3354,2016,0.407,54.37,60.037
3355,2016,0.812,70.125,59.312
3356,2016,0.625,68.344,65.406
3357,2016,0.625,65.469,63.281
3358,2016,0.4,63.567,69.733
3359,2016,0.621,54.621,51.379
3360,2016,0.759,68.69,60.103
3361,2016,0.367,58.067,63.6
3362,2016,0.633,71.833,68.833
3363,2016,0.414,71.552,73.103
3364,2016,0.355,60.774,63.452
3365,2016,0.724,63.862,59.379
3366,2016,0.308,50.269,60.692
3367,2016,0.607,65.536,63.964
3368,2016,0.138,62.793,78.276
3369,2016,0.464,69.679,70.821
3370,2016,0.276,59.517,69.0
3371,2016,0.742,73.194,65.839
3372,2016,0.556,65.63,64.333
3373,2016,0.438,57.031,61.156
3374,2016,0.433,59.8,63.533
3375,2016,0.464,55.857,59.286
3376,2016,0.968,73.742,56.097
3377,2016,0.806,78.194,64.677
3378,2016,0.719,73.656,62.25
3379,2016,0.448,58.448,59.724
3380,2016,0.607,62.893,61.25
3381,2016,0.143,58.964,72.893
3382,2016,0.767,63.5,55.533
3383,2016,0.241,58.31,66.759
3384,2016,0.433,74.267,76.5
3385,2016,0.719,67.0,60.188
3386,2016,0.483,62.828,63.655
3387,2016,0.767,70.6,61.7
3388,2016,0.774,74.677,67.484
3389,2016,0.138,51.931,63.0
3390,2016,0.774,67.452,53.774
3391,2016,0.593,64.852,63.296
3392,2016,0.533,58.1,56.633
3393,2016,0.781,72.062,59.062
3394,2016,0.296,58.556,65.074
3395,2016,0.533,71.033,66.833
3396,2016,0.645,69.871,63.323
3397,2016,0.594,65.094,58.031
3398,2016,0.357,61.214,69.357
3399,2016,0.345,61.759,68.724
3400,2016,0.875,70.75,55.75
3401,2016,0.7,70.8,61.0
3402,2016,0.345,61.103,72.586
3403,2016,0.419,63.323,66.806
3404,2016,0.7,73.367,62.8
3405,2016,0.567,66.833,66.867
3406,2016,0.226,61.387,70.742
3407,2016,0.6,79.833,76.8
3408,2016,0.656,64.875,62.812
3409,2016,0.387,62.0,66.935
3410,2016,0.552,60.31,61.828
3411,2016,0.633,59.5,52.833
3412,2016,0.484,61.645,57.226
3413,2016,0.581,67.742,66.29
3414,2016,0.1,55.733,74.0
3415,2016,0.742,78.613,69.581
3416,2016,0.233,63.0,73.333
3417,2016,0.75,74.406,64.062
3418,2016,0.655,61.552,58.276
3419,2016,0.32,56.44,62.72
3420,2016,0.567,58.1,59.4
3421,2016,0.828,68.103,58.345
3422,2016,0.222,64.778,75.185
3423,2016,0.207,52.483,63.655
3424,2016,0.548,61.194,59.71
3425,2016,0.6,65.9,58.833
3426,2016,0.467,58.067,57.333
3427,2016,0.296,59.111,64.333
3428,2016,0.533,67.233,67.667
3429,2016,0.414,66.103,66.448
3430,2016,0.483,64.655,62.069
3431,2016,0.862,70.483,62.552
3432,2016,,,
3433,2016,0.719,64.344,55.219
3434,2016,0.25,62.143,74.5
3435,2016,0.562,62.5,56.375
3436,2016,0.3,55.9,64.4
3437,2016,0.633,62.833,57.367
3438,2016,0.516,63.806,61.452
3439,2016,0.567,58.1,52.933
3440,2016,,,
3441,2016,0.125,60.125,72.292
3442,2016,0.464,73.679,76.071
3443,2016,0.793,71.0,62.621
3444,2016,0.517,65.828,63.345
3445,2016,,,
3446,2016,,,
3447,2016,0.172,60.241,72.862
3448,2016,0.516,60.774,63.613
3449,2016,0.688,71.062,62.281
3450,2016,0.448,64.31,65.034
3451,2016,0.607,68.786,65.179
3452,2016,0.727,70.152,57.606
3453,2016,0.875,66.594,51.969
3454,2016,0.613,66.161,65.032
3455,2016,0.267,52.767,61.067
3456,2016,0.5,62.067,62.433
3457,2016,0.133,53.4,67.633
3458,2016,0.241,64.276,72.379
3459,2016,0.259,59.074,66.704
3460,2016,0.688,74.312,67.062
3461,2016,0.429,62.643,62.107
3462,2016,0.567,60.5,60.533
3463,2016,0.433,64.133,63.033
3464,2016,0.586,64.379,64.448
3465,2016,,,
3466,2016,,,
3101,2017,0.704,70.889,64.074
3102,2017,0.138,53.483,67.31
3103,2017,0.25,62.357,70.25
3104,2017,0.594,68.094,61.0
3105,2017,0.0,47.48,68.56
3106,2017,0.448,58.966,65.621
3107,2017,0.645,66.0,62.355
3108,2017,0.3,58.067,67.167
3109,2017,,,
3110,2017,0.484,60.806,59.323
3111,2017,0.387,62.839,65.0
3112,2017,0.467,64.0,67.0
3113,2017,0.613,63.419,57.258
3114,2017,0.75,61.75,55.0
3115,2017,0.357,54.893,63.857
3116,2017,0.433,64.133,60.433
3117,2017,0.219,60.562,72.188
3118,2017,,,
3119,2017,0.7,65.867,57.833
3120,2017,0.548,62.903,60.677
3121,2017,,,
3122,2017,0.429,66.607,68.714
3123,2017,0.667,74.533,65.267
3124,2017,0.909,88.636,56.061
3125,2017,0.839,77.516,65.419
3126,2017,0.655,60.448,54.69
3127,2017,0.393,60.964,62.643
3128,2017,,,
3129,2017,0.767,68.333,63.067
3130,2017,0.3,59.4,65.367
3131,2017,0.433,59.633,62.8
3132,2017,0.214,61.464,70.0
3133,2017,0.367,59.5,66.633
3134,2017,,,
3135,2017,0.556,70.889,69.148
3136,2017,0.562,60.781,61.469
3137,2017,0.844,67.594,57.656
3138,2017,0.688,67.875,61.594
3139,2017,0.194,57.774,67.581
3140,2017,0.645,67.516,61.387
3141,2017,0.742,78.258,69.581
3142,2017,0.379,67.414,68.586
3143,2017,0.594,69.875,64.844
3144,2017,0.667,57.333,50.185
3145,2017,0.323,59.226,64.387
3146,2017,0.846,66.269,54.538
3147,2017,,,
3148,2017,0.355,61.806,67.194
3149,2017,0.536,59.5,59.571
3150,2017,0.677,73.581,67.129
3151,2017,0.677,63.387,57.742
3152,2017,0.0,53.448,71.103
3153,2017,0.517,62.724,64.655
3154,2017,,,
3155,2017,0.484,59.065,64.645
3156,2017,0.464,66.143,70.036
3157,2017,0.444,61.889,64.889
3158,2017,0.3,64.4,70.0
3159,2017,0.333,67.067,72.4
3160,2017,0.5,68.867,66.0
3161,2017,0.733,63.333,54.6
3162,2017,0.481,64.148,64.444
3163,2017,1.0,86.625,53.812
3164,2017,0.276,54.345,66.828
3165,2017,0.593,62.185,59.407
3166,2017,0.767,65.967,57.9
3167,2017,0.481,62.667,62.667
3168,2017,0.074,54.222,69.259
3169,2017,0.562,66.281,67.031
3170,2017,0.31,81.69,87.69
3171,2017,0.296,58.926,65.63
3172,2017,0.207,57.379,67.793
3173,2017,0.71,66.097,59.516
3174,2017,0.533,57.1,58.0
3175,2017,0.1,57.267,74.367
3176,2017,0.2,62.267,71.0
3177,2017,0.788,80.758,67.03
3178,2017,0.562,70.5,67.094
3179,2017,0.871,81.935,65.0
3180,2017,0.677,65.871,56.355
3181,2017,0.844,73.344,55.625
3182,2017,0.545,65.424,64.455
3183,2017,0.269,64.231,72.038
3184,2017,0.355,63.903,70.129
3185,2017,0.167,61.333,71.433
3186,2017,0.567,66.667,65.467
3187,2017,0.345,60.483,71.483
3188,2017,0.433,69.067,72.733
3189,2017,0.812,70.125,58.906
3190,2017,0.533,65.0,64.167
3191,2017,0.433,60.4,65.733
3192,2017,0.276,59.517,65.31
3193,2017,0.548,58.194,57.484
3194,2017,0.107,62.357,74.929
3195,2017,0.75,71.344,56.906
3196,2017,0.484,70.677,68.0
3197,2017,0.367,57.4,61.8
3198,2017,0.172,55.241,75.034
3199,2017,0.806,79.677,57.871
3200,2017,0.656,59.812,55.969
3201,2017,0.516,59.323,60.194
3202,2017,0.393,59.893,60.786
3203,2017,0.69,66.034,57.0
3204,2017,0.414,59.931,63.966
3205,2017,0.321,61.5,62.857
3206,2017,0.433,60.567,62.433
3207,2017,0.586,66.862,63.966
3208,2017,0.516,62.097,62.387
3209,2017,0.379,60.207,63.966
3210,2017,0.548,68.194,66.129
3211,2017,0.812,72.281,57.781
3212,2017,0.562,65.188,64.469
3213,2017,0.538,64.462,66.154
3214,2017,0.625,61.406,59.25
3215,2017,,,
3216,2017,0.548,66.839,64.258
3217,2017,0.714,63.857,60.714
3218,2017,0.379,58.207,64.379
3219,2017,0.464,67.25,66.5
3220,2017,0.419,61.548,65.29
3221,2017,0.267,56.4,63.733
3222,2017,0.387,61.161,67.935
