TeamID,Season,WinRatio,PPG,AllowedPPG
3223,2017,0.154,53.308,76.192
3224,2017,0.552,64.828,65.276
3225,2017,0.517,71.345,69.931
3226,2017,0.562,60.188,61.031
3227,2017,0.138,56.034,71.517
3228,2017,0.29,62.419,70.065
3229,2017,0.258,54.194,67.903
3230,2017,0.259,62.296,70.0
3231,2017,0.667,76.133,66.033
3232,2017,0.4,55.133,57.733
3233,2017,0.581,59.226,57.581
3234,2017,0.567,75.633,68.5
3235,2017,0.6,74.133,68.3
3236,2017,0.148,55.593,70.704
3237,2017,0.733,65.467,57.6
3238,2017,0.333,64.625,70.25
3239,2017,0.714,65.321,60.857
3240,2017,0.444,63.963,63.333
3241,2017,0.75,70.312,61.25
3242,2017,0.267,61.967,72.3
3243,2017,0.688,68.094,62.5
3244,2017,0.333,57.8,68.6
3245,2017,0.613,71.387,70.871
3246,2017,0.677,70.903,62.71
3247,2017,0.567,62.533,61.633
3248,2017,0.125,54.5,69.188
3249,2017,0.72,70.56,60.4
3250,2017,0.31,62.69,69.276
3251,2017,0.414,62.724,63.759
3252,2017,0.172,58.586,78.897
3253,2017,0.688,66.156,63.688
3254,2017,0.207,53.0,66.414
3255,2017,0.107,54.393,76.929
3256,2017,0.567,67.1,63.5
3257,2017,0.794,74.676,59.794
3258,2017,0.467,66.033,68.3
3259,2017,0.355,59.935,62.161
3260,2017,0.067,47.733,71.967
3261,2017,0.645,63.806,59.097
3262,2017,0.071,54.643,73.714
3263,2017,0.529,59.853,58.029
3264,2017,0.267,54.933,63.867
3265,2017,0.469,61.625,64.5
3266,2017,0.781,79.281,70.281
3267,2017,0.393,69.179,71.25
3268,2017,0.938,89.875,64.438
3269,2017,0.276,56.414,64.724
3270,2017,0.37,67.0,70.556
3271,2017,0.429,60.286,64.857
3272,2017,0.467,58.4,62.3
3273,2017,0.786,64.464,56.321
3274,2017,0.742,72.226,62.581
3275,2017,0.3,60.767,67.8
3276,2017,0.71,77.871,61.871
3277,2017,0.656,73.75,66.719
3278,2017,0.484,73.742,74.452
3279,2017,0.567,67.333,61.767
3280,2017,0.879,74.818,55.364
3281,2017,0.677,66.71,62.065
3282,2017,0.296,60.481,67.259
3283,2017,0.517,64.724,63.138
3284,2017,0.484,64.935,65.452
3285,2017,0.179,54.464,66.571
3286,2017,0.793,72.379,65.31
3287,2017,0.679,71.143,67.107
3288,2017,0.276,52.759,58.517
3289,2017,,,
3290,2017,0.286,57.393,72.143
3291,2017,0.4,58.767,65.1
3292,2017,0.677,70.452,63.516
3293,2017,0.481,71.556,72.667
3294,2017,0.724,70.034,62.931
3295,2017,0.143,62.179,76.036
3296,2017,0.656,85.125,80.906
3297,2017,0.267,55.467,64.367
3298,2017,0.71,65.903,59.871
3299,2017,0.4,60.0,62.467
3300,2017,0.259,49.556,62.148
3301,2017,0.733,71.2,58.733
3302,2017,,,
3303,2017,0.483,67.586,67.276
3304,2017,0.241,62.759,76.345
3305,2017,0.345,66.966,70.897
3306,2017,0.833,61.6,55.1
3307,2017,0.483,66.414,62.621
3308,2017,0.786,68.143,60.214
3309,2017,0.423,69.0,73.231
3310,2017,0.267,60.267,68.067
3311,2017,0.333,67.367,70.933
3312,2017,0.321,54.679,64.5
3313,2017,0.464,61.393,58.857
3314,2017,0.484,72.161,72.097
3315,2017,0.643,72.25,70.179
3316,2017,0.259,57.889,68.296
3317,2017,0.387,60.484,64.677
3318,2017,0.387,58.516,64.968
3319,2017,0.276,68.241,71.448
3320,2017,0.742,66.742,57.355
3321,2017,0.645,68.387,64.548
3322,2017,0.346,62.154,70.808
3323,2017,0.909,79.455,61.242
3324,2017,0.571,74.036,69.25
3325,2017,0.71,69.387,61.613
3326,2017,0.812,86.594,71.031
3327,2017,,,
3328,2017,0.71,73.677,68.581
3329,2017,0.548,66.516,65.097
3330,2017,0.548,71.032,69.419
3331,2017,0.464,62.179,64.75
3332,2017,0.606,71.152,65.0
3333,2017,0.879,66.364,54.091
3334,2017,0.276,66.724,71.793
3335,2017,0.75,60.286,52.0
3336,2017,0.655,73.31,66.414
3337,2017,0.233,60.8,69.8
3338,2017,0.414,59.724,62.69
3339,2017,0.172,57.966,71.345
3340,2017,0.469,68.0,71.156
3341,2017,0.419,62.806,68.161
3342,2017,0.419,54.742,59.871
3343,2017,0.552,64.759,57.138
3344,2017,0.4,62.033,63.867
3345,2017,0.647,66.735,58.912
3346,2017,0.818,68.182,56.606
3347,2017,0.733,60.2,54.2
3348,2017,0.207,56.724,69.138
3349,2017,0.567,66.2,61.467
3350,2017,0.433,57.0,58.7
3351,2017,0.75,65.562,59.844
3352,2017,0.677,63.097,56.452
3353,2017,0.2,50.533,61.633
3354,2017,0.115,54.923,65.846
3355,2017,0.733,70.133,59.467
3356,2017,0.517,63.103,65.172
3357,2017,0.548,63.419,63.355
3358,2017,0.111,52.963,73.074
3359,2017,0.367,54.6,58.433
3360,2017,0.467,64.933,63.433
3361,2017,0.321,62.929,71.179
3362,2017,0.581,68.677,69.323
3363,2017,0.323,70.774,77.613
3364,2017,0.5,62.625,62.125
3365,2017,0.448,61.241,61.379
3366,2017,0.345,50.655,60.862
3367,2017,0.222,58.63,69.741
3368,2017,0.143,63.786,83.464
3369,2017,0.393,71.821,72.786
3370,2017,0.469,64.094,63.406
3371,2017,0.387,64.226,73.387
3372,2017,0.759,72.483,63.552
3373,2017,0.467,65.833,66.7
3374,2017,0.548,58.677,58.161
3375,2017,0.31,51.931,58.931
3376,2017,0.871,76.226,56.968
3377,2017,0.714,71.857,63.821
3378,2017,0.75,70.938,61.625
3379,2017,0.688,69.875,63.188
3380,2017,0.481,63.037,64.556
3381,2017,0.207,65.655,73.172
3382,2017,0.31,55.552,61.379
3383,2017,0.267,58.267,65.8
3384,2017,0.533,75.767,73.867
3385,2017,0.645,61.419,55.613
3386,2017,0.548,63.742,60.097
3387,2017,0.75,74.062,61.375
3388,2017,0.625,70.625,65.969
3389,2017,0.1,53.9,68.5
3390,2017,0.848,72.061,55.485
3391,2017,0.793,68.414,58.172
3392,2017,0.379,56.621,58.0
3393,2017,0.677,78.968,66.613
3394,2017,0.379,59.276,63.103
3395,2017,0.4,70.967,69.633
3396,2017,0.774,69.935,60.355
3397,2017,0.633,73.867,65.867
3398,2017,0.36,63.76,70.88
3399,2017,0.31,62.207,68.483
3400,2017,0.742,73.839,61.484
3401,2017,0.656,69.719,62.812
3402,2017,0.552,58.759,58.138
3403,2017,0.452,67.935,67.806
3404,2017,0.387,70.452,76.71
3405,2017,0.75,70.312,62.031
3406,2017,0.4,62.3,65.5
3407,2017,0.667,80.8,72.533
3408,2017,0.533,63.633,62.667
3409,2017,0.323,63.645,71.871
3410,2017,0.536,62.286,63.214
3411,2017,0.71,61.613,56.968
3412,2017,0.483,65.034,64.966
3413,2017,0.759,68.655,61.103
3414,2017,0.133,59.167,74.1
3415,2017,0.516,66.065,63.548
3416,2017,0.645,63.774,56.323
3417,2017,0.742,73.903,63.968
3418,2017,0.621,68.552,67.345
3419,2017,0.143,54.571,75.393
3420,2017,0.483,58.724,62.897
3421,2017,0.562,63.156,60.844
3422,2017,0.481,61.852,62.333
3423,2017,0.333,53.267,64.167
3424,2017,0.677,59.161,55.645
3425,2017,0.467,67.533,65.133
3426,2017,0.714,68.643,61.821
3427,2017,0.464,69.929,69.536
3428,2017,0.533,64.533,64.467
3429,2017,0.533,58.433,59.9
3430,2017,0.241,56.483,64.31
3431,2017,0.233,64.867,72.467
3432,2017,,,
3433,2017,0.516,63.226,63.903
3434,2017,0.276,60.172,73.034
3435,2017,0.467,68.7,71.133
3436,2017,0.31,55.448,61.345
3437,2017,0.533,60.9,61.467
3438,2017,0.613,63.452,55.71
3439,2017,0.567,70.933,68.067
3440,2017,,,
3441,2017,0.241,55.31,67.966
3442,2017,0.8,78.1,68.3
3443,2017,0.818,75.455,61.697
3444,2017,0.594,68.969,65.75
3445,2017,,,
3446,2017,,,
3447,2017,0.107,52.893,69.036
3448,2017,0.5,63.667,66.6
3449,2017,0.844,84.75,63.125
3450,2017,0.387,66.194,69.323
3451,2017,0.379,67.103,71.345
3452,2017,0.697,74.485,61.939
3453,2017,0.844,69.625,50.969
3454,2017,0.645,73.097,67.806
3455,2017,0.484,64.871,65.548
3456,2017,0.645,62.935,58.548
3457,2017,0.033,50.433,76.967
3458,2017,0.29,60.871,69.742
3459,2017,0.393,59.5,64.571
3460,2017,0.733,67.567,61.5
3461,2017,0.679,63.607,54.75
3462,2017,0.4,62.2,64.233
3463,2017,0.556,61.148,60.481
3464,2017,0.25,66.286,74.893
3465,2017,,,
3466,2017,,,
3101,2018,0.462,65.923,68.885
3102,2018,0.2,55.4,62.067
3103,2018,0.276,63.828,70.345
3104,2018,0.567,67.6,62.633
3105,2018,0.379,56.414,62.621
3106,2018,0.241,54.069,69.517
3107,2018,0.774,68.581,59.677
3108,2018,0.333,63.296,72.444
3109,2018,,,
3110,2018,0.812,64.344,57.406
3111,2018,0.258,56.774,66.71
3112,2018,0.2,57.933,70.7
3113,2018,0.636,67.758,56.848
3114,2018,0.719,60.0,52.625
3115,2018,0.222,55.333,68.889
3116,2018,0.419,67.226,73.71
3117,2018,0.5,66.4,69.767
3118,2018,,,
3119,2018,0.533,59.4,59.333
3120,2018,0.464,62.143,60.357
3121,2018,,,
3122,2018,0.5,62.25,66.071
3123,2018,0.793,79.517,66.552
3124,2018,0.969,86.594,55.906
3125,2018,0.909,77.606,59.939
3126,2018,0.786,62.964,56.179
3127,2018,0.621,62.724,57.69
3128,2018,,,
3129,2018,0.7,67.967,62.167
3130,2018,0.233,58.167,68.667
3131,2018,0.345,58.759,62.655
3132,2018,0.345,62.931,71.379
3133,2018,0.4,65.067,63.733
3134,2018,,,
3135,2018,0.538,74.346,73.5
3136,2018,0.3,61.933,67.567
3137,2018,0.71,63.613,57.387
3138,2018,0.844,77.531,64.219
3139,2018,0.469,64.531,65.281
3140,2018,0.533,66.567,62.9
3141,2018,0.871,82.065,71.0
3142,2018,0.571,71.25,74.679
3143,2018,0.677,69.258,65.871
3144,2018,0.464,53.464,52.679
3145,2018,0.333,55.533,63.667
3146,2018,0.667,58.852,53.889
3147,2018,,,
3148,2018,0.233,59.267,71.467
3149,2018,0.286,60.0,65.786
3150,2018,0.467,66.0,65.5
3151,2018,0.586,59.103,56.552
3152,2018,0.033,50.633,73.367
3153,2018,0.6,65.567,62.7
3154,2018,,,
3155,2018,0.367,50.5,60.3
3156,2018,0.633,67.667,66.533
3157,2018,0.517,64.172,62.172
3158,2018,0.226,58.452,72.677
3159,2018,0.233,56.4,67.233
3160,2018,0.467,68.333,69.6
3161,2018,0.633,61.0,57.6
3162,2018,0.276,62.207,70.931
3163,2018,1.0,88.812,51.906
3164,2018,0.207,55.621,70.69
3165,2018,0.259,55.222,63.889
3166,2018,0.6,69.633,66.7
3167,2018,0.552,59.345,56.345
3168,2018,0.25,59.357,66.214
3169,2018,0.545,64.636,63.818
3170,2018,0.207,71.241,83.172
3171,2018,0.556,64.963,66.0
3172,2018,0.4,63.1,67.167
3173,2018,0.793,73.621,61.379
3174,2018,0.613,66.065,60.194
3175,2018,0.2,58.267,74.767
3176,2018,0.517,69.621,70.207
3177,2018,0.788,82.818,70.273
3178,2018,0.067,59.8,79.533
3179,2018,0.781,82.0,68.062
3180,2018,0.788,63.667,55.303
3181,2018,0.733,69.133,56.3
3182,2018,0.767,70.4,63.367
3183,2018,0.103,58.69,72.138
3184,2018,0.269,56.462,65.308
3185,2018,0.333,69.6,72.967
3186,2018,0.533,67.0,68.533
3187,2018,0.516,65.097,67.484
3188,2018,0.548,65.129,64.065
3189,2018,0.774,71.29,57.419
3190,2018,0.613,66.871,64.452
3191,2018,0.036,57.464,82.179
3192,2018,0.483,61.138,64.069
3193,2018,0.433,56.2,59.633
3194,2018,0.464,69.964,69.607
3195,2018,0.871,77.645,60.355
3196,2018,0.367,65.6,68.767
3197,2018,0.226,58.903,69.0
3198,2018,0.276,63.586,72.069
3199,2018,0.806,81.161,64.065
3200,2018,0.71,61.0,55.452
3201,2018,0.533,65.8,67.3
3202,2018,0.519,61.815,64.296
3203,2018,0.594,60.156,57.594
3204,2018,0.107,55.643,71.214
3205,2018,0.552,60.276,60.724
3206,2018,0.719,69.219,60.5
3207,2018,0.5,64.133,61.733
3208,2018,0.806,67.806,57.161
3209,2018,0.214,60.643,71.643
3210,2018,0.581,66.419,58.452
3211,2018,0.844,72.406,58.75
3212,2018,0.594,67.031,67.125
3213,2018,0.5,63.25,63.321
3214,2018,0.562,64.25,62.062
3215,2018,,,
3216,2018,0.594,64.594,60.25
3217,2018,0.643,69.036,65.714
3218,2018,0.379,62.862,69.069
3219,2018,0.517,62.207,62.034
3220,2018,0.367,60.167,64.3
3221,2018,0.419,63.677,64.484
3222,2018,0.645,74.226,71.129
3223,2018,0.25,59.083,70.542
3224,2018,0.4,64.833,72.633
3225,2018,0.581,74.968,74.677
3226,2018,0.633,69.967,64.667
3227,2018,0.214,56.429,67.0
3228,2018,0.29,61.355,71.903
3229,2018,0.467,53.533,54.9
3230,2018,0.143,50.821,67.786
3231,2018,0.548,69.581,68.742
3232,2018,0.345,58.414,63.966
3233,2018,0.067,52.367,66.1
3234,2018,0.774,78.968,68.645
3235,2018,0.452,67.032,67.355
3236,2018,0.12,54.84,75.36
3237,2018,0.7,69.067,58.567
3238,2018,0.5,70.125,67.833
3239,2018,0.724,67.966,59.483
3240,2018,0.586,58.931,58.207
3241,2018,0.677,64.387,58.387
3242,2018,0.4,62.033,67.533
3243,2018,0.516,67.581,66.968
3244,2018,0.24,55.68,70.56
3245,2018,0.406,62.25,66.969
3246,2018,0.469,68.062,65.688
3247,2018,0.267,57.5,66.767
3248,2018,0.367,55.2,60.7
3249,2018,0.72,74.16,63.88
3250,2018,0.483,61.034,61.414
3251,2018,0.71,63.452,54.516
3252,2018,0.387,63.871,71.871
3253,2018,0.258,63.323,71.452
3254,2018,0.419,55.742,64.0
3255,2018,0.207,54.552,67.586
3256,2018,0.621,66.172,60.897
3257,2018,0.941,76.588,56.941
3258,2018,0.621,68.931,65.793
3259,2018,0.3,59.567,68.167
3260,2018,0.233,53.4,67.333
3261,2018,0.679,66.25,61.071
3262,2018,0.103,57.207,71.172
3263,2018,0.7,63.933,56.533
3264,2018,0.419,58.645,59.935
3265,2018,0.606,68.545,61.424
3266,2018,0.719,80.344,70.344
3267,2018,0.259,61.852,68.333
3268,2018,0.781,80.344,64.062
3269,2018,0.429,64.607,65.357
3270,2018,0.333,62.37,71.037
3271,2018,0.333,61.63,66.815
3272,2018,0.333,58.9,68.8
3273,2018,0.938,70.906,54.469
3274,2018,0.677,71.032,63.387
3275,2018,0.677,69.71,63.871
3276,2018,0.71,75.484,62.0
3277,2018,0.567,74.833,67.633
3278,2018,0.742,85.194,73.903
3279,2018,0.387,65.581,68.806
3280,2018,0.97,82.03,55.727
3281,2018,0.774,69.742,60.387
3282,2018,0.296,64.111,67.593
3283,2018,0.633,70.2,63.8
3284,2018,0.323,55.065,65.065
3285,2018,0.433,64.4,66.4
3286,2018,0.483,67.207,68.138
3287,2018,0.633,68.733,67.067
3288,2018,0.483,59.621,61.793
3289,2018,,,
3290,2018,0.067,57.533,73.3
3291,2018,0.31,63.931,70.759
3292,2018,0.6,57.733,56.0
3293,2018,0.345,69.69,76.897
3294,2018,0.812,70.5,63.531
3295,2018,0.231,65.308,74.962
3296,2018,0.5,77.5,76.467
3297,2018,0.267,56.6,62.5
3298,2018,0.774,64.258,53.806
3299,2018,0.724,65.276,59.345
3300,2018,0.276,62.828,71.897
3301,2018,0.75,67.0,57.406
3302,2018,,,
3303,2018,0.36,61.8,74.6
3304,2018,0.677,68.968,63.29
3305,2018,0.5,69.406,69.0
3306,2018,0.6,59.7,57.9
3307,2018,0.688,79.344,70.125
3308,2018,0.571,65.75,66.143
3309,2018,0.483,65.414,66.517
3310,2018,0.419,65.581,67.516
3311,2018,0.552,64.448,64.552
3312,2018,0.103,55.862,74.552
3313,2018,0.621,62.0,56.207
3314,2018,0.484,73.0,73.806
3315,2018,0.357,64.25,68.786
3316,2018,0.357,61.107,69.75
3317,2018,0.5,60.0,57.5
3318,2018,0.533,62.467,61.367
3319,2018,0.207,67.931,77.0
3320,2018,0.581,62.29,57.194
3321,2018,0.375,61.812,65.375
3322,2018,0.12,53.04,68.16
3323,2018,0.906,84.719,66.156
3324,2018,0.467,69.233,69.367
3325,2018,0.5,66.4,68.6
3326,2018,0.818,85.121,71.152
3327,2018,,,
3328,2018,0.533,75.933,72.133
3329,2018,0.667,78.867,67.833
3330,2018,0.258,54.581,62.516
3331,2018,0.536,65.857,63.25
3332,2018,0.882,81.941,63.118
3333,2018,0.767,73.567,58.067
3334,2018,0.452,73.613,75.452
3335,2018,0.714,64.929,55.786
3336,2018,0.516,68.935,69.71
3337,2018,0.333,67.133,73.233
3338,2018,0.333,59.267,63.167
3339,2018,0.179,62.429,73.071
3340,2018,0.567,72.1,71.7
3341,2018,0.448,68.483,72.552
3342,2018,0.4,60.067,68.0
3343,2018,0.828,68.0,54.345
3344,2018,0.323,59.677,66.903
3345,2018,0.581,66.065,62.645
3346,2018,0.844,72.188,58.156
3347,2018,0.733,60.3,52.6
3348,2018,0.103,57.621,72.862
3349,2018,0.71,64.839,56.903
3350,2018,0.452,65.29,65.484
3351,2018,0.452,63.0,64.355
3352,2018,0.774,62.0,53.806
3353,2018,0.625,64.938,60.031
3354,2018,0.357,56.929,62.643
3355,2018,0.806,78.419,61.581
3356,2018,0.533,64.267,63.8
3357,2018,0.452,62.839,67.226
3358,2018,0.08,54.76,69.8
3359,2018,0.467,57.867,62.833
3360,2018,0.516,63.903,62.452
3361,2018,0.345,64.483,69.724
3362,2018,0.516,68.71,69.355
3363,2018,0.207,67.793,81.172
3364,2018,0.414,66.172,68.103
3365,2018,0.276,50.276,58.448
3366,2018,0.107,53.679,77.679
3367,2018,0.296,62.556,73.259
3368,2018,0.276,62.552,71.931
3369,2018,0.414,62.31,63.448
3370,2018,0.562,68.906,67.938
3371,2018,0.516,66.581,64.935
3372,2018,0.778,68.963,59.63
3373,2018,0.548,61.226,61.258
3374,2018,0.333,56.033,61.367
3375,2018,0.6,67.233,62.833
3376,2018,0.812,76.094,60.562
3377,2018,0.793,72.621,60.655
3378,2018,0.788,75.121,61.818
3379,2018,0.464,64.964,66.179
3380,2018,0.552,66.828,65.034
3381,2018,0.1,58.733,70.3
3382,2018,0.267,63.033,69.333
3383,2018,0.433,62.867,64.533
3384,2018,0.719,80.125,71.156
3385,2018,0.533,66.367,61.733
3386,2018,0.562,64.656,62.406
3387,2018,0.531,72.25,70.469
3388,2018,0.667,71.233,65.8
3389,2018,0.133,52.1,66.733
3390,2018,0.688,67.969,61.531
3391,2018,0.517,63.241,64.138
3392,2018,0.586,62.103,58.931
3393,2018,0.733,73.633,66.0
3394,2018,0.556,61.185,59.37
3395,2018,0.613,74.419,71.548
3396,2018,0.387,66.161,72.742
3397,2018,0.774,77.484,64.419
3398,2018,0.192,66.654,75.654
3399,2018,0.185,58.481,65.963
3400,2018,0.812,80.719,63.75
3401,2018,0.727,77.061,67.303
3402,2018,0.719,70.719,57.75
3403,2018,0.233,62.733,75.2
3404,2018,0.548,71.0,67.097
3405,2018,0.548,67.71,68.581
3406,2018,0.3,62.967,68.6
3407,2018,0.552,80.0,77.69
3408,2018,0.452,62.839,66.645
3409,2018,0.333,62.167,65.967
3410,2018,0.407,61.037,65.37
3411,2018,0.586,62.828,58.31
3412,2018,0.8,71.133,61.967
3413,2018,0.806,71.613,61.71
3414,2018,0.567,71.767,70.9
3415,2018,0.333,66.061,70.727
3416,2018,0.677,59.774,55.484
3417,2018,0.774,75.065,62.419
3418,2018,0.531,60.656,62.344
3419,2018,0.071,55.643,74.357
3420,2018,0.133,51.533,64.967
3421,2018,0.516,59.742,59.742
3422,2018,0.37,60.519,63.815
3423,2018,0.345,58.793,64.828
3424,2018,0.633,67.867,66.2
3425,2018,0.645,67.742,60.645
3426,2018,0.6,62.467,62.933
3427,2018,0.286,59.393,71.5
3428,2018,0.567,71.467,63.3
3429,2018,0.207,57.931,67.966
3430,2018,0.321,60.893,68.214
3431,2018,0.548,64.903,64.161
3432,2018,,,
3433,2018,0.241,60.31,69.379
3434,2018,0.379,63.414,70.345
3435,2018,0.226,69.097,79.194
3436,2018,0.241,56.172,63.517
3437,2018,0.733,66.9,59.333
3438,2018,0.581,62.129,61.032
3439,2018,0.581,73.0,64.968
3440,2018,,,
3441,2018,0.107,51.964,65.357
3442,2018,0.679,79.107,68.679
3443,2018,0.742,75.452,62.839
3444,2018,0.5,68.267,69.733
3445,2018,,,
3446,2018,,,
3447,2018,0.179,54.857,67.464
3448,2018,0.452,66.194,65.419
3449,2018,0.233,67.067,75.967
3450,2018,0.333,65.933,69.8
3451,2018,0.643,77.179,71.893
3452,2018,0.656,73.344,62.25
3453,2018,0.906,65.219,46.094
3454,2018,0.645,65.355,60.355
3455,2018,0.452,65.645,68.935
3456,2018,0.533,65.8,65.333
3457,2018,0.069,49.31,73.345
3458,2018,0.3,60.633,66.033
3459,2018,0.259,59.0,68.037
3460,2018,0.677,71.194,62.065
3461,2018,0.655,60.828,57.759
3462,2018,0.333,58.633,66.067
3463,2018,0.536,67.214,65.357
3464,2018,0.483,62.414,65.069
3465,2018,,,
3466,2018,,,
